species_key,pokedex_number,pokemon_name_en,pokemon_name_zh,form_key,form_zh_name,stable_move_key,move_name_en,move_name_zh,learn_method,learn_trigger,learn_condition,starting_pool,wild_pool,partner_pool,tm_enabled,tutor_enabled,bond_required,battle_memory_required,environment_required,story_flag_required,evolution_only,is_enabled,review_status,notes
74,74,Geodude,小拳石,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74,74,Geodude,小拳石,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74,74,Geodude,小拳石,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.42 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_33,Tackle,撞擊,natural,species_default,初始可用招式；小拳石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；小拳石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_268,Charge,充電,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_397,Rock Polish,岩石打磨,natural,species_growth,Lv.6 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_205,Rollout,滾動,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_209,Spark,電光,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_88,Rock Throw,落石,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_479,Smack Down,擊落,natural,species_growth,Lv.18 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_9,Thunder Punch,雷電拳,natural,species_growth,Lv.22 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_120,Selfdestruct,自爆,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_435,Discharge,放電,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_153,Explosion,大爆炸,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
74_alola,74,Geodude,小拳石,alola,阿羅拉的樣子,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.42 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；隆隆石生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；隆隆石生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_397,Rock Polish,岩石打磨,natural,species_default,初始可用招式；隆隆石生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_205,Rollout,滾動,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_523,Bulldoze,重踏,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_88,Rock Throw,落石,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_479,Smack Down,擊落,natural,species_growth,Lv.18 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_120,Selfdestruct,自爆,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_89,Earthquake,地震,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75,75,Graveler,隆隆石,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.54 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_33,Tackle,撞擊,natural,species_default,初始可用招式；隆隆石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；隆隆石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_268,Charge,充電,natural,species_default,初始可用招式；隆隆石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_397,Rock Polish,岩石打磨,natural,species_default,初始可用招式；隆隆石（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_205,Rollout,滾動,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_209,Spark,電光,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_88,Rock Throw,落石,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_479,Smack Down,擊落,natural,species_growth,Lv.18 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_9,Thunder Punch,雷電拳,natural,species_growth,Lv.22 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_120,Selfdestruct,自爆,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_435,Discharge,放電,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_153,Explosion,大爆炸,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
75_alola,75,Graveler,隆隆石,alola,阿羅拉的樣子,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.54 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；隆隆岩生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；隆隆岩生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_397,Rock Polish,岩石打磨,natural,species_default,初始可用招式；隆隆岩生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_484,Heavy Slam,重磅衝撞,natural,species_default,初始可用招式；隆隆岩生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_88,Rock Throw,落石,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_479,Smack Down,擊落,natural,species_growth,Lv.18 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_523,Bulldoze,重踏,natural,species_growth,Lv.22 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_120,Selfdestruct,自爆,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_89,Earthquake,地震,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76,76,Golem,隆隆岩,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.54 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_33,Tackle,撞擊,natural,species_default,初始可用招式；隆隆岩（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；隆隆岩（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_268,Charge,充電,natural,species_default,初始可用招式；隆隆岩（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_397,Rock Polish,岩石打磨,natural,species_default,初始可用招式；隆隆岩（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_484,Heavy Slam,重磅衝撞,natural,species_default,初始可用招式；隆隆岩（阿羅拉的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_209,Spark,電光,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_88,Rock Throw,落石,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_479,Smack Down,擊落,natural,species_growth,Lv.18 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_9,Thunder Punch,雷電拳,natural,species_growth,Lv.22 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_120,Selfdestruct,自爆,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_350,Rock Blast,岩石爆擊,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_435,Discharge,放電,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_153,Explosion,大爆炸,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
76_alola,76,Golem,隆隆岩,alola,阿羅拉的樣子,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.54 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_45,Growl,叫聲,natural,species_default,初始可用招式；小火馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；小火馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_39,Tail Whip,搖尾巴,natural,species_growth,Lv.5 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_52,Ember,火花,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_488,Flame Charge,蓄能焰襲,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_97,Agility,高速移動,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_172,Flame Wheel,火焰輪,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_23,Stomp,踩踏,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_83,Fire Spin,火焰旋渦,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_36,Take Down,猛撞,natural,species_growth,Lv.41 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_517,Inferno,煉獄,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_126,Fire Blast,大字爆炎,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77,77,Ponyta,小火馬,,,move_394,Flare Blitz,閃焰衝鋒,natural,species_growth,Lv.55 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_45,Growl,叫聲,natural,species_default,初始可用招式；小火馬（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_33,Tackle,撞擊,natural,species_default,初始可用招式；小火馬（伽勒爾的樣子）生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_39,Tail Whip,搖尾巴,natural,species_growth,Lv.5 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_93,Confusion,念力,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_584,Fairy Wind,妖精之風,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_97,Agility,高速移動,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_60,Psybeam,幻象光線,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_23,Stomp,踩踏,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_505,Heal Pulse,治癒波動,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_36,Take Down,猛撞,natural,species_growth,Lv.41 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_605,Dazzling Gleam,魔法閃耀,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_94,Psychic,精神強念,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
77_galar,77,Ponyta,小火馬,galar,伽勒爾的樣子,move_361,Healing Wish,治癒之願,natural,species_growth,Lv.55 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_684,Smart Strike,修長之角,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_224,Megahorn,超級角擊,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_398,Poison Jab,毒擊,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_98,Quick Attack,電光一閃,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_45,Growl,叫聲,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_39,Tail Whip,搖尾巴,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_52,Ember,火花,natural,species_default,初始可用招式；烈焰馬生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_488,Flame Charge,蓄能焰襲,natural,species_growth,Lv.15 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_97,Agility,高速移動,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_172,Flame Wheel,火焰輪,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_23,Stomp,踩踏,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_83,Fire Spin,火焰旋渦,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_36,Take Down,猛撞,natural,species_growth,Lv.43 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_517,Inferno,煉獄,natural,species_growth,Lv.49 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_126,Fire Blast,大字爆炎,natural,species_growth,Lv.56 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
78,78,Rapidash,烈焰馬,,,move_394,Flare Blitz,閃焰衝鋒,natural,species_growth,Lv.63 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,segment_054,
