species_key,pokedex_number,pokemon_name_en,pokemon_name_zh,form_key,form_zh_name,stable_move_key,move_name_en,move_name_zh,learn_method,learn_trigger,learn_condition,starting_pool,wild_pool,partner_pool,tm_enabled,tutor_enabled,bond_required,battle_memory_required,environment_required,story_flag_required,evolution_only,is_enabled,review_status,notes
202,202,Wobbuffet,果然翁,,,move_194,Destiny Bond,同命,evolution,evolution_complete,進化時習得；進化瞬間覺醒的招式,no,yes,yes,no,no,no,no,no,no,yes,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_150,Splash,躍起,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_204,Charm,撒嬌,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_227,Encore,再來一次,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_133,Amnesia,瞬間失憶,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_68,Counter,雙倍奉還,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_243,Mirror Coat,鏡面反射,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_219,Safeguard,神祕守護,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
202,202,Wobbuffet,果然翁,,,move_194,Destiny Bond,同命,natural,species_default,初始可用招式；果然翁生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_011,
203,203,Girafarig,麒麟奇,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；麒麟奇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_45,Growl,叫聲,natural,species_default,初始可用招式；麒麟奇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_310,Astonish,驚嚇,natural,species_default,初始可用招式；麒麟奇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_384,Power Swap,力量互換,natural,species_default,初始可用招式；麒麟奇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_385,Guard Swap,防守互換,natural,species_default,初始可用招式；麒麟奇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_93,Confusion,念力,natural,species_growth,Lv.5 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_372,Assurance,惡意追擊,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_23,Stomp,踩踏,natural,species_growth,Lv.14 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_60,Psybeam,幻象光線,natural,species_growth,Lv.19 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_97,Agility,高速移動,natural,species_growth,Lv.23 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_458,Double Hit,二連擊,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_888,Twin Beam,雙光束,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_242,Crunch,咬碎,natural,species_growth,Lv.37 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_226,Baton Pass,接棒,natural,species_growth,Lv.41 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_417,Nasty Plot,詭計,natural,species_growth,Lv.46 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
203,203,Girafarig,麒麟奇,,,move_94,Psychic,精神強念,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；榛果球生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_182,Protect,守住,natural,species_default,初始可用招式；榛果球生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_120,Selfdestruct,自爆,natural,species_growth,Lv.6 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_450,Bug Bite,蟲咬,natural,species_growth,Lv.9 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_36,Take Down,猛撞,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_229,Rapid Spin,高速旋轉,natural,species_growth,Lv.17 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_205,Rollout,滾動,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_174,Curse,詛咒,natural,species_growth,Lv.23 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_191,Spikes,撒菱,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_371,Payback,以牙還牙,natural,species_growth,Lv.31 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.34 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_334,Iron Defense,鐵壁,natural,species_growth,Lv.39 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_360,Gyro Ball,陀螺球,natural,species_growth,Lv.42 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
204,204,Pineco,榛果球,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_484,Heavy Slam,重磅衝撞,evolution,evolution_complete,進化時習得；進化瞬間覺醒的招式,no,yes,yes,no,no,no,no,no,no,yes,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_393,Magnet Rise,電磁飄浮,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_390,Toxic Spikes,毒菱,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_450,Bug Bite,蟲咬,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_182,Protect,守住,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_192,Zap Cannon,電磁炮,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_120,Selfdestruct,自爆,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；佛烈托斯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_36,Take Down,猛撞,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_229,Rapid Spin,高速旋轉,natural,species_growth,Lv.17 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_205,Rollout,滾動,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_174,Curse,詛咒,natural,species_growth,Lv.23 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_191,Spikes,撒菱,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_371,Payback,以牙還牙,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_153,Explosion,大爆炸,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_334,Iron Defense,鐵壁,natural,species_growth,Lv.42 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_360,Gyro Ball,陀螺球,natural,species_growth,Lv.46 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
205,205,Forretress,佛烈托斯,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_111,Defense Curl,變圓,natural,species_default,初始可用招式；土龍弟弟生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_175,Flail,抓狂,natural,species_default,初始可用招式；土龍弟弟生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_189,Mud-Slap,擲泥,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_205,Rollout,滾動,natural,species_growth,Lv.8 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_137,Glare,大蛇瞪眼,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_103,Screech,刺耳聲,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_246,Ancient Power,原始之力,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_529,Drill Run,直衝鑽,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_281,Yawn,哈欠,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_887,Hyper Drill,強力鑽,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_355,Roost,羽棲,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_407,Dragon Rush,龍之俯衝,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_489,Coil,盤蜷,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.48 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
206,206,Dunsparce,土龍弟弟,,,move_283,Endeavor,蠻幹,natural,species_growth,Lv.52 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_012,
207,207,Gligar,天蠍,,,move_40,Poison Sting,毒針,natural,species_default,初始可用招式；天蠍生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_28,Sand-Attack,潑沙,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_106,Harden,變硬,natural,species_growth,Lv.7 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_282,Knock Off,拍落,natural,species_growth,Lv.10 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_98,Quick Attack,電光一閃,natural,species_growth,Lv.13 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_210,Fury Cutter,連斬,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_342,Poison Tail,毒尾,natural,species_growth,Lv.19 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_512,Acrobatics,雜技,natural,species_growth,Lv.22 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_163,Slash,劈開,natural,species_growth,Lv.27 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_369,U-turn,急速折返,natural,species_growth,Lv.30 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_103,Screech,刺耳聲,natural,species_growth,Lv.35 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_404,X-Scissor,十字剪,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_152,Crabhammer,蟹鉗錘,natural,species_growth,Lv.45 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
207,207,Gligar,天蠍,,,move_14,Swords Dance,劍舞,natural,species_growth,Lv.50 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_422,Thunder Fang,雷電牙,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_423,Ice Fang,冰凍牙,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_424,Fire Fang,火焰牙,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_242,Crunch,咬碎,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_88,Rock Throw,落石,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_106,Harden,變硬,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_20,Bind,綁緊,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_397,Rock Polish,岩石打磨,natural,species_default,初始可用招式；大鋼蛇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_479,Smack Down,擊落,natural,species_growth,Lv.4 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_475,Autotomize,身體輕量化,natural,species_growth,Lv.8 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_225,Dragon Breath,龍息,natural,species_growth,Lv.12 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_174,Curse,詛咒,natural,species_growth,Lv.16 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_157,Rock Slide,岩崩,natural,species_growth,Lv.20 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_103,Screech,刺耳聲,natural,species_growth,Lv.24 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_328,Sand Tomb,流沙地獄,natural,species_growth,Lv.28 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_446,Stealth Rock,隱形岩,natural,species_growth,Lv.32 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_21,Slam,摔打,natural,species_growth,Lv.36 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_201,Sandstorm,沙暴,natural,species_growth,Lv.40 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_91,Dig,挖洞,natural,species_growth,Lv.44 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_231,Iron Tail,鐵尾,natural,species_growth,Lv.48 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_444,Stone Edge,尖石攻擊,natural,species_growth,Lv.52 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_38,Double-Edge,捨身衝撞,natural,species_growth,Lv.56 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
208,208,Steelix,大鋼蛇,,,move_393,Magnet Rise,電磁飄浮,natural,species_growth,Lv.60 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_013,
209,209,Snubbull,布魯,,,move_33,Tackle,撞擊,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_39,Tail Whip,搖尾巴,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_45,Growl,叫聲,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_184,Scary Face,鬼面,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_204,Charm,撒嬌,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_422,Thunder Fang,雷電牙,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_423,Ice Fang,冰凍牙,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_424,Fire Fang,火焰牙,natural,species_default,初始可用招式；布魯生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_44,Bite,咬住,natural,species_growth,Lv.7 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_122,Lick,舌舔,natural,species_growth,Lv.13 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_29,Headbutt,頭錘,natural,species_growth,Lv.19 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_46,Roar,吼叫,natural,species_growth,Lv.25 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_387,Last Resort,珍藏,natural,species_growth,Lv.31 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_583,Play Rough,嬉鬧,natural,species_growth,Lv.37 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_371,Payback,以牙還牙,natural,species_growth,Lv.43 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
209,209,Snubbull,布魯,,,move_242,Crunch,咬碎,natural,species_growth,Lv.49 習得；隨個體成長、日常磨練與本能覺醒逐步領悟,no,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
210,210,Granbull,布魯皇,,,move_200,Outrage,逆鱗,natural,species_default,初始可用招式；布魯皇生成時可作為低等級技能池,yes,yes,yes,no,no,no,no,no,no,no,yes,gen2_segment_014,
